# time_s  celsius  duty_pct
7.028 53.0100 88.4
7.038 44.5300 100.0
7.049 53.5500 73.8
7.060 40.1300 100.0
7.071 53.0100 87.8
7.081 37.8900 100.0
7.092 52.6200 97.8
7.103 36.4900 100.0
7.114 51.7800 100.0
7.124 43.3700 100.0
7.135 56.5700 0.0
7.146 50.1400 100.0
7.157 57.0000 0.0
7.167 56.2500 0.5
7.178 48.6100 100.0
7.189 56.1000 4.6
7.200 43.0000 100.0
7.209 54.8800 36.8
7.220 39.8600 100.0
7.231 53.9200 62.3
7.242 39.7300 100.0
7.253 54.6200 43.4
7.263 40.2400 100.0
7.274 54.5800 44.0
7.285 43.1700 100.0
7.295 52.0200 100.0
7.306 51.5000 100.0
7.317 54.3200 50.6
7.328 53.1500 81.7
7.338 45.0000 100.0
7.349 55.3300 23.5
7.360 42.8800 100.0
7.370 56.5300 0.0
7.381 46.6600 100.0
7.392 62.4700 0.0
7.403 49.8100 100.0
7.413 63.8800 0.0
7.424 52.9800 86.4
7.435 56.4100 0.0
7.446 53.2600 78.6
7.456 50.6800 100.0
7.467 54.2500 52.4
7.478 47.3100 100.0
7.489 56.1400 2.3
7.499 44.8500 100.0
7.510 58.2100 0.0
7.521 48.4100 100.0
7.532 62.8800 0.0
7.542 49.8500 100.0
7.553 65.2900 0.0
7.564 52.3700 100.0
7.575 63.3500 0.0
7.585 55.6000 16.9
7.596 53.9500 60.7
7.607 48.9600 100.0
7.618 50.0100 100.0
7.628 57.2800 0.0
7.639 51.2600 100.0
7.650 63.4500 0.0
7.661 51.5700 100.0
7.671 65.8000 0.0
7.682 51.4700 100.0
7.693 66.5600 0.0
7.703 52.5500 98.8
7.714 58.0100 0.0
7.725 50.9200 100.0
7.736 58.4200 0.0
7.746 56.6900 0.0
7.757 56.6900 0.0
7.768 61.3300 0.0
7.779 54.5800 45.3
7.789 57.8800 0.0
7.800 49.2200 100.0
7.811 63.0200 0.0
7.822 50.6500 100.0
7.832 66.1500 0.0
7.843 51.4000 100.0
7.854 65.4900 0.0
7.865 54.0600 59.6
7.875 55.4500 22.8
7.886 46.0800 100.0
7.897 50.5100 100.0
7.908 54.6900 42.9
7.918 46.3800 100.0
7.929 56.2500 1.2
7.940 44.5000 100.0
7.951 56.9200 0.0
7.961 47.5600 100.0
7.972 62.2800 0.0
7.983 49.9500 100.0
7.994 64.6500 0.0
8.004 52.1300 100.0
8.015 62.7900 0.0
8.026 55.3300 26.0
8.037 53.2600 81.1
8.047 48.4100 100.0
8.058 48.9600 100.0
8.069 57.0800 0.0
8.079 50.7500 100.0
8.090 63.4000 0.0
8.101 51.0500 100.0
8.112 65.8000 0.0
8.122 51.3600 100.0
8.133 66.4100 0.0
8.144 52.8000 93.8
8.155 58.4200 0.0
8.165 51.8100 100.0
