# time_s  setpoint_c  celsius  duty_pct  err_real  err_pred  predicted_c  rate_c_s
6.816 60.14 60.3600 0.0 -0.218 -0.350 60.15 -0.0173
6.916 60.14 60.3400 0.0 -0.201 -0.284 60.09 -0.0209
7.017 60.13 60.3200 0.0 -0.191 -0.243 60.05 -0.0230
7.116 60.13 60.3000 0.0 -0.166 -0.150 59.96 -0.0280
7.216 60.13 60.2900 0.2 -0.159 -0.118 59.93 -0.0295
7.316 60.13 60.2700 0.6 -0.145 -0.066 59.88 -0.0322
7.416 60.12 60.2600 0.9 -0.133 -0.019 59.84 -0.0345
7.517 60.12 60.2200 1.9 -0.095 0.112 59.71 -0.0418
7.617 60.12 60.2000 2.3 -0.079 0.168 59.66 -0.0448
7.716 60.12 60.1700 2.9 -0.054 0.253 59.58 -0.0492
7.816 60.11 60.1500 3.4 -0.032 0.326 59.51 -0.0530
7.917 60.11 60.1200 4.0 -0.008 0.407 59.43 -0.0574
8.018 60.11 60.1000 4.4 0.013 0.476 59.37 -0.0608
8.118 60.11 60.0600 5.1 0.042 0.572 59.27 -0.0659
8.217 60.10 60.0300 5.8 0.072 0.667 59.18 -0.0709
8.317 60.10 60.0000 6.4 0.098 0.748 59.10 -0.0751
8.417 60.10 59.9700 7.1 0.132 0.856 59.00 -0.0808
8.517 60.10 59.9300 7.9 0.165 0.958 58.90 -0.0862
8.618 60.10 59.9000 8.6 0.200 1.066 58.79 -0.0919
8.717 60.09 59.8800 8.9 0.216 1.109 58.75 -0.0937
8.817 60.09 59.8400 9.7 0.253 1.221 58.65 -0.0996
8.918 60.09 59.8100 10.3 0.283 1.308 58.56 -0.1040
9.018 60.09 59.7800 10.9 0.311 1.389 58.48 -0.1079
9.119 60.09 59.7400 11.6 0.347 1.492 58.38 -0.1132
9.218 60.09 59.7000 12.5 0.389 1.617 58.26 -0.1198
9.319 60.08 59.6700 13.0 0.415 1.686 58.19 -0.1229
9.418 60.08 59.6400 13.4 0.441 1.751 58.13 -0.1259
9.518 60.08 59.6000 14.2 0.479 1.857 58.03 -0.1313
9.619 60.08 59.5700 14.8 0.511 1.942 57.94 -0.1354
9.718 60.08 59.5300 15.6 0.551 2.057 57.83 -0.1411
9.820 60.08 59.5000 16.0 0.579 2.122 57.77 -0.1441
9.918 60.07 59.4600 16.8 0.619 2.231 57.66 -0.1495
10.020 60.07 59.4200 17.5 0.656 2.330 57.57 -0.1543
10.120 60.07 59.3900 17.8 0.679 2.377 57.52 -0.1560
10.219 60.07 59.3500 18.4 0.716 2.471 57.43 -0.1605
10.320 60.07 59.3200 19.1 0.752 2.561 57.34 -0.1648
10.419 60.07 59.2700 19.8 0.793 2.669 57.23 -0.1701
10.520 60.07 59.2200 20.7 0.842 2.801 57.10 -0.1767
10.619 60.06 59.2000 21.0 0.866 2.846 57.06 -0.1782
10.719 60.06 59.1300 22.4 0.931 3.032 56.88 -0.1880
10.820 60.06 59.1200 22.4 0.946 3.045 56.86 -0.1875
10.920 60.06 59.0800 22.9 0.981 3.123 56.79 -0.1909
11.021 60.06 59.0400 23.6 1.021 3.221 56.69 -0.1955
11.120 60.06 59.0000 24.3 1.061 3.315 56.60 -0.1997
11.220 60.06 58.9600 24.8 1.095 3.388 56.53 -0.2027
11.321 60.06 58.9300 25.3 1.131 3.466 56.45 -0.2060
11.420 60.05 58.9000 25.6 1.157 3.512 56.41 -0.2074
11.521 60.05 58.8500 26.5 1.206 3.634 56.29 -0.2133
11.620 60.05 58.8100 26.9 1.239 3.701 56.22 -0.2159
11.720 60.05 58.7900 27.2 1.265 3.742 56.18 -0.2169
11.820 60.05 58.7500 27.6 1.300 3.813 56.11 -0.2197
11.920 60.05 58.7100 28.2 1.337 3.892 56.04 -0.2231
12.022 60.05 58.6800 28.5 1.365 3.937 55.99 -0.2243
12.122 60.05 58.6500 28.9 1.396 3.996 55.93 -0.2264
12.221 60.05 58.6100 29.4 1.433 4.070 55.86 -0.2293
12.321 60.05 58.5700 30.1 1.480 4.181 55.75 -0.2344
12.421 60.04 58.5400 30.2 1.500 4.197 55.74 -0.2339
12.522 60.04 58.5100 30.6 1.531 4.250 55.69 -0.2355
12.622 60.04 58.4800 30.9 1.559 4.293 55.64 -0.2366
12.721 60.04 58.4200 31.9 1.618 4.442 55.50 -0.2438
12.822 60.04 58.4100 31.8 1.632 4.433 55.51 -0.2419
12.922 60.04 58.3700 32.4 1.674 4.522 55.42 -0.2457
13.022 60.04 58.3400 32.6 1.701 4.559 55.38 -0.2463
13.123 60.04 58.3000 33.2 1.742 4.645 55.30 -0.2498
13.222 60.04 58.2700 33.5 1.770 4.684 55.26 -0.2505
13.323 60.04 58.2500 33.4 1.785 4.678 55.27 -0.2486
13.422 60.04 58.2100 34.0 1.829 4.772 55.17 -0.2527
13.523 60.04 58.1600 34.8 1.878 4.880 55.07 -0.2575
13.623 60.04 58.1300 35.1 1.909 4.927 55.02 -0.2586
13.722 60.03 58.1100 35.1 1.929 4.936 55.01 -0.2577
13.823 60.03 58.0700 35.4 1.961 4.985 54.97 -0.2590
13.922 60.03 58.0400 35.6 1.988 5.021 54.93 -0.2595
14.024 60.03 58.0000 36.4 2.037 5.128 54.82 -0.2642
14.123 60.03 57.9800 36.3 2.053 5.121 54.83 -0.2622
14.224 60.03 57.9300 36.9 2.099 5.217 54.74 -0.2662
14.324 60.03 57.9400 36.2 2.089 5.126 54.83 -0.2592
14.422 60.03 57.8700 37.5 2.158 5.299 54.66 -0.2678
14.524 60.03 57.8300 37.9 2.198 5.372 54.58 -0.2705
14.623 60.03 57.8000 38.2 2.227 5.409 54.55 -0.2711
14.724 60.03 57.7700 38.5 2.261 5.463 54.50 -0.2725
14.824 60.03 57.7300 39.0 2.299 5.529 54.43 -0.2749
14.923 60.03 57.6900 39.4 2.338 5.600 54.36 -0.2773
15.025 60.03 57.6600 39.7 2.370 5.645 54.32 -0.2782
15.123 60.03 57.6300 39.8 2.393 5.659 54.30 -0.2774
15.225 60.03 57.6000 40.1 2.428 5.714 54.25 -0.2789
15.324 60.02 57.5700 40.4 2.460 5.757 54.21 -0.2798
15.424 60.02 57.5300 40.7 2.493 5.805 54.16 -0.2810
15.524 60.02 57.5000 41.0 2.526 5.851 54.11 -0.2820
15.624 60.02 57.4600 41.5 2.566 5.919 54.05 -0.2844
15.725 60.02 57.4100 42.0 2.609 6.001 53.97 -0.2874
15.824 60.02 57.3800 42.2 2.639 6.036 53.93 -0.2878
15.924 60.02 57.3400 42.9 2.685 6.126 53.84 -0.2913
16.024 60.02 57.2900 43.4 2.727 6.203 53.76 -0.2941
16.125 60.02 57.2600 43.6 2.759 6.240 53.73 -0.2945
16.225 60.02 57.2200 44.2 2.805 6.331 53.64 -0.2981
16.326 60.02 57.1800 44.6 2.844 6.394 53.58 -0.3000
16.425 60.02 57.1300 45.2 2.889 6.475 53.50 -0.3030
16.525 60.02 57.0900 45.7 2.934 6.560 53.41 -0.3061
16.625 60.02 57.0500 46.1 2.972 6.617 53.36 -0.3076
16.726 60.02 56.9900 47.0 3.030 6.743 53.23 -0.3132
16.826 60.02 56.9400 47.7 3.083 6.847 53.13 -0.3175
16.925 60.02 56.8900 48.2 3.127 6.925 53.05 -0.3202
17.026 60.02 56.8400 49.0 3.181 7.032 52.94 -0.3246
17.126 60.02 56.7900 49.4 3.224 7.101 52.87 -0.3267
17.226 60.02 56.7100 50.8 3.305 7.302 52.67 -0.3365
17.327 60.02 56.6400 51.9 3.372 7.450 52.53 -0.3432
17.425 60.02 56.5800 52.7 3.433 7.576 52.40 -0.3485
17.527 60.02 56.5300 53.4 3.487 7.678 52.30 -0.3525
17.626 60.02 56.4700 54.2 3.547 7.800 52.18 -0.3576
17.727 60.02 56.4000 55.2 3.614 7.941 52.04 -0.3637
17.827 60.02 56.3500 55.9 3.666 8.035 51.94 -0.3671
17.925 60.01 56.2700 57.0 3.741 8.202 51.78 -0.3747
18.027 60.01 56.2100 57.8 3.802 8.319 51.66 -0.3795
18.126 60.01 56.1500 58.7 3.865 8.445 51.53 -0.3845
18.228 60.01 56.0800 59.7 3.937 8.598 51.38 -0.3913
18.328 60.01 56.0100 60.7 4.005 8.738 51.24 -0.3972
18.427 60.01 55.9500 61.5 4.066 8.852 51.13 -0.4015
18.528 60.01 55.8700 62.6 4.143 9.019 50.96 -0.4089
18.627 60.01 55.8100 63.3 4.200 9.113 50.87 -0.4121
18.728 60.01 55.7500 64.0 4.263 9.231 50.75 -0.4165
18.827 60.01 55.6800 65.0 4.334 9.374 50.61 -0.4224
18.927 60.01 55.6000 66.2 4.413 9.544 50.44 -0.4300
19.027 60.01 55.5300 67.1 4.480 9.668 50.31 -0.4348
19.129 60.01 55.4600 67.9 4.548 9.796 50.19 -0.4397
19.228 60.01 55.3900 69.0 4.625 9.953 50.03 -0.4464
19.329 60.01 55.3200 69.9 4.696 10.087 49.90 -0.4516
19.427 60.01 55.2400 70.8 4.766 10.221 49.76 -0.4568
19.529 60.01 55.1700 71.8 4.841 10.364 49.62 -0.4625
19.627 60.01 55.0900 72.8 4.917 10.516 49.47 -0.4686
19.729 60.01 55.0100 74.0 5.001 10.687 49.30 -0.4760
19.829 60.01 54.9400 75.0 5.074 10.823 49.16 -0.4811
19.928 60.01 54.8600 75.9 5.147 10.958 49.03 -0.4862
20.029 60.01 54.7600 77.4 5.246 11.179 48.81 -0.4964
20.128 60.01 54.6900 78.4 5.323 11.323 48.66 -0.5018
20.230 60.01 54.6200 79.1 5.390 11.432 48.56 -0.5053
20.329 60.01 54.5400 80.2 5.473 11.592 48.40 -0.5117
20.429 60.01 54.4600 81.1 5.547 11.722 48.26 -0.5164
20.530 60.01 54.3900 82.0 5.623 11.855 48.13 -0.5212
20.629 60.01 54.3100 82.8 5.694 11.973 48.01 -0.5251
20.730 60.01 54.2300 83.8 5.774 12.121 47.87 -0.5307
20.830 60.01 54.1600 84.7 5.851 12.256 47.73 -0.5354
20.929 60.01 54.0900 85.4 5.919 12.361 47.63 -0.5384
21.029 60.01 54.0200 86.0 5.984 12.451 47.54 -0.5406
21.129 60.01 53.9500 86.8 6.057 12.571 47.42 -0.5444
21.230 60.01 53.8800 87.5 6.129 12.689 47.30 -0.5481
21.331 60.01 53.8000 88.3 6.203 12.807 47.18 -0.5519
21.430 60.01 53.7400 88.8 6.266 12.890 47.10 -0.5534
21.531 60.01 53.6800 89.4 6.331 12.978 47.01 -0.5553
21.630 60.01 53.6200 89.8 6.390 13.045 46.94 -0.5560
21.730 60.01 53.5400 90.6 6.463 13.163 46.83 -0.5597
21.831 60.01 53.4800 91.2 6.530 13.257 46.73 -0.5618
21.930 60.01 53.4100 91.8 6.594 13.339 46.65 -0.5633
22.031 60.01 53.3500 92.4 6.661 13.434 46.56 -0.5656
22.131 60.01 53.2800 92.9 6.725 13.516 46.48 -0.5671
22.232 60.01 53.2300 93.2 6.781 13.571 46.42 -0.5670
22.331 60.01 53.1600 93.6 6.841 13.639 46.35 -0.5677
22.432 60.01 53.1000 94.2 6.907 13.726 46.27 -0.5695
22.532 60.01 53.0300 94.8 6.972 13.814 46.18 -0.5713
22.630 60.01 52.9800 95.1 7.030 13.871 46.12 -0.5713
22.732 60.01 52.9200 95.5 7.089 13.935 46.06 -0.5717
22.831 60.01 52.8600 95.9 7.148 13.998 45.99 -0.5721
22.932 60.01 52.8000 96.2 7.204 14.052 45.94 -0.5719
23.032 60.01 52.7500 96.5 7.260 14.109 45.88 -0.5718
23.131 60.01 52.6800 97.1 7.324 14.190 45.80 -0.5732
23.233 60.01 52.6300 97.2 7.374 14.221 45.77 -0.5716
23.331 60.00 52.5800 97.5 7.427 14.266 45.73 -0.5709
23.433 60.00 52.5300 97.6 7.477 14.299 45.69 -0.5695
23.533 60.00 52.4700 97.9 7.530 14.343 45.65 -0.5687
23.632 60.00 52.4200 98.2 7.586 14.394 45.60 -0.5684
23.733 60.00 52.3800 98.2 7.629 14.407 45.59 -0.5657
23.832 60.00 52.3200 98.6 7.687 14.469 45.52 -0.5661
23.933 60.00 52.2600 98.9 7.741 14.516 45.48 -0.5655
24.032 60.00 52.2100 99.1 7.793 14.559 45.44 -0.5646
24.132 60.00 52.1600 99.2 7.841 14.586 45.41 -0.5631
24.233 60.00 52.1100 99.4 7.892 14.624 45.37 -0.5619
24.333 60.00 52.0600 99.7 7.944 14.667 45.33 -0.5610
24.434 60.00 52.0100 99.8 7.990 14.689 45.31 -0.5591
24.534 60.00 51.9600 100.0 8.040 14.726 45.27 -0.5580
24.633 60.00 51.9200 100.0 8.088 14.757 45.24 -0.5565
24.733 60.00 51.8700 100.0 8.136 14.787 45.21 -0.5550
24.833 60.00 51.8200 100.0 8.180 14.805 45.19 -0.5527
24.933 60.00 51.7700 100.0 8.229 14.837 45.16 -0.5513
25.034 60.00 51.7300 100.0 8.275 14.861 45.14 -0.5495
25.132 60.00 51.6900 100.0 8.318 14.879 45.12 -0.5473
25.235 60.00 51.6300 100.0 8.371 14.927 45.07 -0.5469
25.334 60.00 51.5800 100.0 8.423 14.973 45.02 -0.5464
25.434 60.00 51.5400 100.0 8.459 14.963 45.03 -0.5426
25.535 60.00 51.4900 100.0 8.509 15.003 44.99 -0.5418
25.633 60.00 51.4600 100.0 8.547 15.003 44.99 -0.5386
25.735 60.00 51.4100 100.0 8.593 15.028 44.97 -0.5369
25.834 60.00 51.3600 100.0 8.643 15.070 44.93 -0.5362
25.935 60.00 51.3200 100.0 8.682 15.076 44.92 -0.5334
26.035 60.00 51.2800 100.0 8.721 15.080 44.92 -0.5305
26.134 60.00 51.2400 100.0 8.759 15.081 44.91 -0.5274
26.235 60.00 51.2000 100.0 8.805 15.112 44.88 -0.5262
26.334 60.00 51.1600 100.0 8.839 15.102 44.89 -0.5225
26.436 60.00 51.1200 100.0 8.881 15.118 44.88 -0.5204
26.535 60.00 51.0700 100.0 8.933 15.169 44.83 -0.5203
26.635 60.00 51.0300 100.0 8.970 15.171 44.82 -0.5174
26.736 60.00 50.9900 100.0 9.015 15.200 44.79 -0.5161
26.834 60.00 50.9500 100.0 9.054 15.210 44.79 -0.5136
26.936 60.00 50.9100 100.0 9.092 15.215 44.78 -0.5109
27.035 60.00 50.8700 100.0 9.135 15.243 44.75 -0.5094
27.135 60.00 50.8300 100.0 9.173 15.249 44.75 -0.5067
27.236 60.00 50.7900 100.0 9.216 15.272 44.72 -0.5051
27.336 60.00 50.7500 100.0 9.255 15.284 44.71 -0.5030
27.437 60.00 50.7200 100.0 9.286 15.270 44.73 -0.4991
27.536 60.00 50.6700 100.0 9.330 15.299 44.70 -0.4978
27.636 60.00 50.6400 100.0 9.364 15.295 44.70 -0.4947
27.736 60.00 50.5900 100.0 9.409 15.331 44.67 -0.4938
27.836 60.00 50.5600 100.0 9.445 15.336 44.66 -0.4913
27.937 60.00 50.5200 100.0 9.486 15.357 44.64 -0.4896
28.037 60.00 50.4800 100.0 9.523 15.363 44.63 -0.4871
28.136 60.00 50.4400 100.0 9.560 15.373 44.62 -0.4848
28.236 60.00 50.4000 100.0 9.599 15.391 44.61 -0.4830
28.337 60.00 50.3700 100.0 9.633 15.390 44.61 -0.4802
28.438 60.00 50.3300 100.0 9.670 15.402 44.60 -0.4779
28.538 60.00 50.2900 100.0 9.709 15.420 44.58 -0.4762
28.637 60.00 50.2500 100.0 9.752 15.451 44.55 -0.4752
28.738 60.00 50.2200 100.0 9.781 15.436 44.56 -0.4716
28.836 60.00 50.1900 100.0 9.815 15.440 44.56 -0.4690
28.938 60.00 50.1400 100.0 9.866 15.499 44.50 -0.4698
29.037 60.00 50.1000 100.0 9.901 15.506 44.49 -0.4673
29.137 60.00 50.0700 100.0 9.934 15.505 44.49 -0.4647
29.238 60.00 50.0300 100.0 9.969 15.516 44.48 -0.4624
29.337 60.00 49.9900 100.0 10.007 15.529 44.47 -0.4606
29.439 60.00 49.9500 100.0 10.053 15.578 44.42 -0.4607
29.538 60.00 49.9200 100.0 10.077 15.547 44.45 -0.4562
29.638 60.00 49.8900 100.0 10.115 15.568 44.43 -0.4547
29.739 60.00 49.8500 100.0 10.155 15.597 44.40 -0.4537
29.838 60.00 49.8200 100.0 10.183 15.581 44.42 -0.4502
29.939 60.00 49.7800 100.0 10.224 15.614 44.38 -0.4494
30.038 60.00 49.7500 100.0 10.254 15.607 44.39 -0.4465
30.138 60.00 49.7100 100.0 10.289 15.621 44.38 -0.4445
30.238 60.00 49.6800 100.0 10.324 15.632 44.36 -0.4427
30.338 60.00 49.6500 100.0 10.353 15.626 44.37 -0.4396
30.439 60.00 49.6100 100.0 10.395 15.664 44.34 -0.4392
30.540 60.00 49.5800 100.0 10.417 15.632 44.37 -0.4348
30.640 60.00 49.5500 100.0 10.450 15.641 44.36 -0.4328
30.739 60.00 49.5100 100.0 10.489 15.670 44.33 -0.4319
30.839 60.00 49.4800 100.0 10.521 15.675 44.32 -0.4297
30.939 60.00 49.4600 100.0 10.544 15.648 44.35 -0.4255
31.040 60.00 49.4200 100.0 10.584 15.682 44.32 -0.4250
31.139 60.00 49.3900 100.0 10.613 15.678 44.32 -0.4223
31.240 60.00 49.3500 100.0 10.648 15.699 44.30 -0.4210
31.339 60.00 49.3300 100.0 10.674 15.684 44.31 -0.4177
31.441 60.00 49.2900 100.0 10.714 15.721 44.28 -0.4175
31.540 60.00 49.2500 100.0 10.746 15.729 44.27 -0.4155
31.640 60.00 49.2300 100.0 10.776 15.731 44.27 -0.4131
31.741 60.00 49.1800 100.0 10.817 15.771 44.23 -0.4131
31.839 60.00 49.1600 100.0 10.841 15.755 44.24 -0.4097
31.941 60.00 49.1300 100.0 10.871 15.758 44.24 -0.4074
32.040 60.00 49.1000 100.0 10.902 15.767 44.23 -0.4056
32.141 60.00 49.0700 100.0 10.935 15.782 44.22 -0.4040
32.241 60.00 49.0400 100.0 10.962 15.776 44.22 -0.4014
32.340 60.00 49.0100 100.0 10.992 15.781 44.22 -0.3993
32.442 60.00 48.9800 100.0 11.024 15.793 44.21 -0.3977
32.540 60.00 48.9400 100.0 11.062 15.831 44.17 -0.3974
32.642 60.00 48.9200 100.0 11.081 15.797 44.20 -0.3932
32.742 60.00 48.8900 100.0 11.112 15.808 44.19 -0.3915
32.841 60.00 48.8600 100.0 11.141 15.813 44.19 -0.3895
32.942 60.00 48.8300 100.0 11.170 15.820 44.18 -0.3875
33.041 60.00 48.8000 100.0 11.198 15.822 44.18 -0.3855
33.142 60.00 48.7700 100.0 11.235 15.852 44.15 -0.3850
33.241 60.00 48.7400 100.0 11.259 15.842 44.16 -0.3821
33.341 60.00 48.7200 100.0 11.284 15.839 44.16 -0.3796
33.441 60.00 48.6800 100.0 11.319 15.866 44.13 -0.3789
33.542 60.00 48.6400 100.0 11.360 15.915 44.09 -0.3796
33.643 60.00 48.6200 100.0 11.381 15.895 44.11 -0.3762
33.743 60.00 48.5900 100.0 11.410 15.903 44.10 -0.3744
33.842 60.00 48.5600 100.0 11.443 15.925 44.08 -0.3735
33.942 60.00 48.5300 100.0 11.474 15.942 44.06 -0.3723
34.042 60.00 48.4900 100.0 11.510 15.975 44.03 -0.3721
34.142 60.00 48.4700 100.0 11.530 15.952 44.05 -0.3685
34.243 60.00 48.4400 100.0 11.563 15.977 44.02 -0.3679
34.341 60.00 48.4100 100.0 11.590 15.981 44.02 -0.3659
34.443 60.00 48.3800 100.0 11.623 16.006 43.99 -0.3652
34.543 60.00 48.3500 100.0 11.651 16.012 43.99 -0.3634
34.643 60.00 48.3300 100.0 11.671 15.994 44.01 -0.3602
34.744 60.00 48.2900 100.0 11.715 16.057 43.94 -0.3618
34.842 60.00 48.2600 100.0 11.738 16.050 43.95 -0.3593
34.944 60.00 48.2400 100.0 11.765 16.055 43.95 -0.3574
35.042 60.00 48.2000 100.0 11.797 16.076 43.92 -0.3566
35.144 60.00 48.1700 100.0 11.827 16.094 43.91 -0.3556
35.244 60.00 48.1500 100.0 11.846 16.072 43.93 -0.3522
35.343 60.00 48.1300 100.0 11.873 16.078 43.92 -0.3505
35.444 60.00 48.0900 100.0 11.909 16.117 43.88 -0.3507
35.543 60.00 48.0600 100.0 11.936 16.127 43.87 -0.3492
35.645 60.00 48.0400 100.0 11.961 16.125 43.88 -0.3471
35.745 60.00 48.0100 100.0 11.991 16.145 43.86 -0.3462
35.844 60.00 47.9800 100.0 12.021 16.164 43.84 -0.3452
35.945 60.00 47.9500 100.0 12.052 16.186 43.81 -0.3445
36.043 60.00 47.9200 100.0 12.082 16.206 43.79 -0.3437
36.145 60.00 47.8900 100.0 12.113 16.228 43.77 -0.3429
36.244 60.00 47.8700 100.0 12.135 16.220 43.78 -0.3405
36.344 60.00 47.8300 100.0 12.173 16.268 43.73 -0.3412
36.445 60.00 47.8100 100.0 12.194 16.259 43.74 -0.3387
36.545 60.00 47.7800 100.0 12.220 16.265 43.74 -0.3371
36.646 60.00 47.7500 100.0 12.254 16.301 43.70 -0.3372
36.745 60.00 47.7200 100.0 12.281 16.311 43.69 -0.3358
36.845 60.00 47.6900 100.0 12.307 16.320 43.68 -0.3344
36.945 60.00 47.6600 100.0 12.339 16.348 43.65 -0.3341
37.045 60.00 47.6400 100.0 12.356 16.324 43.68 -0.3307
37.146 60.00 47.6200 100.0 12.382 16.335 43.67 -0.3294
37.246 60.00 47.5900 100.0 12.414 16.363 43.64 -0.3291
37.345 60.00 47.5600 100.0 12.442 16.379 43.62 -0.3281
37.446 60.00 47.5400 100.0 12.465 16.379 43.62 -0.3262
37.546 60.00 47.5000 100.0 12.497 16.411 43.59 -0.3261
37.646 60.00 47.4700 100.0 12.528 16.436 43.56 -0.3257
37.748 60.00 47.4500 100.0 12.554 16.449 43.55 -0.3245
37.846 60.00 47.4200 100.0 12.577 16.449 43.55 -0.3226
37.947 60.00 47.3900 100.0 12.616 16.502 43.50 -0.3238
38.045 60.00 47.3600 100.0 12.642 16.513 43.49 -0.3226
38.147 60.00 47.3300 100.0 12.670 16.532 43.47 -0.3218
38.246 60.00 47.3100 100.0 12.689 16.519 43.48 -0.3191
38.346 60.00 47.2800 100.0 12.721 16.550 43.45 -0.3191
38.447 60.00 47.2500 100.0 12.751 16.577 43.42 -0.3188
38.546 60.00 47.2200 100.0 12.780 16.598 43.40 -0.3182
38.648 60.00 47.1900 100.0 12.809 16.620 43.38 -0.3176
38.747 60.00 47.1600 100.0 12.837 16.640 43.36 -0.3169
38.847 60.00 47.1300 100.0 12.867 16.666 43.33 -0.3166
38.947 60.00 47.1100 100.0 12.896 16.687 43.31 -0.3159
39.047 60.00 47.0700 100.0 12.926 16.714 43.29 -0.3157
39.148 60.00 47.0500 100.0 12.949 16.718 43.28 -0.3141
39.248 60.00 47.0300 100.0 12.971 16.718 43.28 -0.3122
39.348 60.00 47.0000 100.0 13.000 16.741 43.26 -0.3117
39.447 60.00 46.9700 100.0 13.030 16.766 43.23 -0.3114
39.547 60.00 46.9300 100.0 13.067 16.817 43.18 -0.3125
39.648 60.00 46.9200 100.0 13.085 16.806 43.19 -0.3100
39.748 60.00 46.8800 100.0 13.124 16.862 43.14 -0.3115
39.849 60.00 46.8500 100.0 13.147 16.867 43.13 -0.3100
39.949 60.00 46.8200 100.0 13.178 16.896 43.10 -0.3099
40.048 60.00 46.8000 100.0 13.201 16.899 43.10 -0.3082
40.148 60.00 46.7700 100.0 13.230 16.924 43.08 -0.3079
40.248 60.00 46.7400 100.0 13.262 16.960 43.04 -0.3082
40.348 60.00 46.7100 100.0 13.289 16.977 43.02 -0.3074
40.449 60.00 46.6800 100.0 13.321 17.013 42.99 -0.3077
40.549 60.00 46.6500 100.0 13.348 17.032 42.97 -0.3070
40.650 60.00 46.6300 100.0 13.373 17.042 42.96 -0.3057
40.749 60.00 46.5900 100.0 13.409 17.092 42.91 -0.3069
40.849 60.00 46.5600 100.0 13.437 17.113 42.89 -0.3063
40.950 60.00 46.5300 100.0 13.471 17.154 42.85 -0.3070
41.048 60.00 46.5100 100.0 13.495 17.162 42.84 -0.3056
41.150 60.00 46.4800 100.0 13.519 17.172 42.83 -0.3044
41.249 60.00 46.4500 100.0 13.546 17.191 42.81 -0.3037
41.350 60.00 46.4300 100.0 13.569 17.194 42.81 -0.3021
41.450 60.00 46.4000 100.0 13.599 17.223 42.78 -0.3021
41.549 60.00 46.3800 100.0 13.622 17.230 42.77 -0.3007
41.650 60.00 46.3400 100.0 13.660 17.287 42.71 -0.3023
41.749 60.00 46.3200 100.0 13.682 17.289 42.71 -0.3006
41.851 60.00 46.3000 100.0 13.699 17.277 42.72 -0.2981
41.951 60.00 46.2700 100.0 13.730 17.309 42.69 -0.2983
42.050 60.00 46.2400 100.0 13.764 17.352 42.65 -0.2990
42.151 60.00 46.2100 100.0 13.792 17.378 42.62 -0.2988
42.250 60.00 46.1800 100.0 13.820 17.400 42.60 -0.2983
42.351 60.00 46.1400 100.0 13.861 17.467 42.53 -0.3005
42.450 60.00 46.1100 100.0 13.886 17.481 42.52 -0.2996
42.550 60.00 46.0900 100.0 13.909 17.486 42.51 -0.2981
42.650 60.00 46.0500 100.0 13.946 17.540 42.46 -0.2996
42.751 60.00 46.0200 100.0 13.976 17.571 42.43 -0.2996
42.851 60.00 46.0000 100.0 14.005 17.599 42.40 -0.2995
42.952 60.00 45.9800 100.0 14.025 17.594 42.41 -0.2974
43.051 60.00 45.9400 100.0 14.059 17.640 42.36 -0.2984
43.152 60.00 45.9100 100.0 14.090 17.671 42.33 -0.2984
43.251 60.00 45.8900 100.0 14.106 17.655 42.35 -0.2957
43.351 60.00 45.8600 100.0 14.140 17.701 42.30 -0.2967
43.452 60.00 45.8300 100.0 14.172 17.737 42.26 -0.2971
43.550 60.00 45.8000 100.0 14.197 17.750 42.25 -0.2961
43.652 60.00 45.7800 100.0 14.226 17.777 42.22 -0.2960
43.752 60.00 45.7500 100.0 14.248 17.782 42.22 -0.2945
43.853 60.00 45.7200 100.0 14.282 17.828 42.17 -0.2955
43.953 60.00 45.6900 100.0 14.311 17.856 42.14 -0.2954
44.052 60.00 45.6700 100.0 14.328 17.844 42.16 -0.2929
44.153 60.00 45.6400 100.0 14.361 17.883 42.12 -0.2935
44.251 60.00 45.6100 100.0 14.392 17.920 42.08 -0.2940
44.353 60.00 45.5800 100.0 14.420 17.944 42.06 -0.2936
44.452 60.00 45.5500 100.0 14.446 17.963 42.04 -0.2930
44.552 60.00 45.5300 100.0 14.472 17.978 42.02 -0.2922
44.653 60.00 45.5000 100.0 14.500 18.004 42.00 -0.2920
44.753 60.00 45.4700 100.0 14.533 18.046 41.95 -0.2928
44.854 60.00 45.4400 100.0 14.562 18.073 41.93 -0.2927
44.953 60.00 45.4100 100.0 14.593 18.109 41.89 -0.2931
45.053 60.00 45.3800 100.0 14.619 18.128 41.87 -0.2924
45.153 60.00 45.3500 100.0 14.651 18.165 41.84 -0.2929
45.253 60.00 45.3200 100.0 14.683 18.206 41.79 -0.2936
45.354 60.00 45.2900 100.0 14.707 18.217 41.78 -0.2925
45.454 60.00 45.2700 100.0 14.730 18.223 41.78 -0.2911
45.553 60.00 45.2400 100.0 14.764 18.271 41.73 -0.2922
45.654 60.00 45.2100 100.0 14.792 18.294 41.71 -0.2919
45.754 60.00 45.1800 100.0 14.817 18.312 41.69 -0.2912
45.854 60.00 45.1600 100.0 14.843 18.329 41.67 -0.2905
45.955 60.00 45.1300 100.0 14.868 18.345 41.66 -0.2897
46.053 60.00 45.1100 100.0 14.895 18.366 41.63 -0.2893
46.155 60.00 45.0800 100.0 14.918 18.377 41.62 -0.2882
46.254 60.00 45.0600 100.0 14.937 18.370 41.63 -0.2861
46.355 60.00 45.0300 100.0 14.971 18.419 41.58 -0.2873
46.455 60.00 45.0000 100.0 15.001 18.451 41.55 -0.2875
46.553 60.00 44.9800 100.0 15.022 18.451 41.55 -0.2858
