# time_s  setpoint_c  celsius  duty_pct  err_real  err_pred  predicted_c  rate_c_s
12.121 60.11 60.6700 0.0 -0.563 -0.368 60.37 -0.0252
12.222 60.10 60.6700 0.0 -0.565 -0.378 60.38 -0.0244
12.321 60.10 60.6700 0.0 -0.568 -0.389 60.39 -0.0235
12.422 60.10 60.6600 0.0 -0.559 -0.343 60.34 -0.0264
12.521 60.10 60.6600 0.0 -0.560 -0.349 60.35 -0.0258
12.621 60.10 60.6600 0.0 -0.563 -0.364 60.36 -0.0247
12.722 60.09 60.6500 0.2 -0.553 -0.317 60.32 -0.0276
12.820 60.09 60.6500 0.3 -0.552 -0.314 60.31 -0.0276
12.922 60.09 60.6400 0.3 -0.551 -0.308 60.31 -0.0279
13.022 60.09 60.6400 0.3 -0.550 -0.305 60.30 -0.0278
13.123 60.09 60.6400 0.3 -0.550 -0.306 60.31 -0.0276
13.223 60.09 60.6300 0.5 -0.545 -0.286 60.29 -0.0288
13.322 60.08 60.6200 0.9 -0.538 -0.251 60.25 -0.0309
13.423 60.08 60.6200 1.1 -0.534 -0.236 60.24 -0.0317
13.521 60.08 60.6200 0.9 -0.535 -0.247 60.25 -0.0307
13.623 60.08 60.6200 0.4 -0.542 -0.286 60.29 -0.0279
13.723 60.08 60.6100 1.0 -0.532 -0.240 60.24 -0.0308
13.822 60.08 60.6000 1.1 -0.528 -0.222 60.22 -0.0318
13.923 60.07 60.6000 1.4 -0.522 -0.201 60.20 -0.0330
14.022 60.07 60.6000 1.2 -0.524 -0.213 60.21 -0.0320
14.124 60.07 60.5900 1.6 -0.516 -0.182 60.18 -0.0338
14.223 60.07 60.5900 1.4 -0.517 -0.192 60.19 -0.0329
14.324 60.07 60.5700 2.2 -0.501 -0.119 60.12 -0.0376
14.424 60.07 60.5700 2.2 -0.500 -0.119 60.12 -0.0374
14.523 60.07 60.5600 2.3 -0.497 -0.112 60.11 -0.0376
14.624 60.06 60.5600 2.2 -0.496 -0.119 60.12 -0.0368
14.723 60.06 60.5500 2.3 -0.492 -0.104 60.10 -0.0376
14.824 60.06 60.5400 3.1 -0.477 -0.037 60.04 -0.0418
14.923 60.06 60.5300 3.1 -0.474 -0.035 60.04 -0.0416
15.023 60.06 60.5200 3.6 -0.463 0.012 59.99 -0.0445
15.125 60.06 60.5200 3.6 -0.459 0.019 59.98 -0.0447
15.223 60.06 60.5100 4.0 -0.450 0.051 59.95 -0.0465
15.325 60.06 60.4900 4.5 -0.437 0.102 59.90 -0.0496
15.424 60.05 60.4800 5.0 -0.425 0.146 59.85 -0.0522
15.524 60.05 60.4700 5.3 -0.418 0.170 59.83 -0.0535
15.625 60.05 60.4600 5.4 -0.411 0.186 59.81 -0.0542
15.723 60.05 60.4500 5.7 -0.402 0.217 59.78 -0.0558
15.825 60.05 60.4400 6.4 -0.386 0.280 59.72 -0.0597
15.924 60.05 60.4300 6.8 -0.376 0.311 59.69 -0.0614
16.024 60.05 60.4100 7.4 -0.360 0.370 59.63 -0.0649
16.124 60.05 60.3900 8.0 -0.346 0.420 59.58 -0.0678
16.225 60.05 60.3700 9.2 -0.320 0.529 59.47 -0.0746
16.326 60.05 60.3500 9.7 -0.305 0.578 59.42 -0.0774
16.425 60.04 60.3300 10.4 -0.287 0.641 59.36 -0.0811
16.525 60.04 60.3200 10.8 -0.273 0.684 59.32 -0.0834
16.626 60.04 60.3000 11.6 -0.253 0.752 59.25 -0.0874
16.725 60.04 60.2700 12.6 -0.228 0.847 59.15 -0.0931
16.826 60.04 60.2500 13.6 -0.204 0.934 59.07 -0.0983
16.925 60.04 60.2200 14.5 -0.180 1.021 58.98 -0.1034
17.025 60.04 60.2100 14.8 -0.167 1.048 58.95 -0.1045
17.125 60.04 60.1700 16.4 -0.130 1.194 58.81 -0.1136
17.226 60.04 60.1500 16.8 -0.114 1.232 58.77 -0.1153
17.327 60.04 60.1200 18.1 -0.081 1.355 58.65 -0.1228
17.426 60.04 60.1000 18.7 -0.060 1.413 58.59 -0.1258
17.526 60.04 60.0600 20.4 -0.021 1.565 58.43 -0.1352
17.627 60.04 60.0200 21.9 0.016 1.698 58.30 -0.1431
17.726 60.03 60.0000 22.2 0.034 1.733 58.27 -0.1445
17.827 60.03 59.9700 23.4 0.067 1.846 58.15 -0.1510
17.926 60.03 59.9300 24.7 0.103 1.967 58.03 -0.1581
18.026 60.03 59.9000 25.6 0.131 2.049 57.95 -0.1625
18.126 60.03 59.8700 26.8 0.166 2.163 57.84 -0.1690
18.227 60.03 59.8300 27.7 0.196 2.248 57.75 -0.1736
18.328 60.03 59.7900 29.1 0.236 2.380 57.62 -0.1812
18.427 60.03 59.7500 30.5 0.276 2.509 57.49 -0.1886
18.527 60.03 59.7200 31.3 0.305 2.584 57.42 -0.1923
18.627 60.03 59.6900 32.3 0.339 2.679 57.32 -0.1974
18.727 60.03 59.6500 33.5 0.377 2.793 57.21 -0.2037
18.827 60.03 59.6000 35.2 0.425 2.953 57.05 -0.2130
18.928 60.03 59.5700 35.9 0.454 3.019 56.98 -0.2160
19.027 60.03 59.5300 37.0 0.494 3.132 56.87 -0.2221
19.129 60.03 59.4800 38.9 0.546 3.306 56.69 -0.2322
19.227 60.03 59.4500 39.4 0.574 3.357 56.64 -0.2340
19.329 60.03 59.4100 40.8 0.619 3.494 56.51 -0.2416
19.429 60.02 59.3600 42.0 0.660 3.601 56.40 -0.2471
19.528 60.02 59.3200 43.0 0.700 3.707 56.29 -0.2526
19.629 60.02 59.2700 45.0 0.756 3.889 56.11 -0.2630
19.727 60.02 59.2200 46.5 0.805 4.030 55.97 -0.2707
19.829 60.02 59.1700 47.6 0.849 4.143 55.86 -0.2764
19.928 60.02 59.1400 48.4 0.887 4.225 55.78 -0.2800
20.028 60.02 59.0900 49.6 0.932 4.340 55.66 -0.2858
20.129 60.02 59.0500 50.5 0.973 4.433 55.57 -0.2901
20.228 60.02 59.0000 51.7 1.019 4.547 55.45 -0.2958
20.330 60.02 58.9500 53.3 1.072 4.700 55.30 -0.3040
20.429 60.02 58.9100 53.8 1.107 4.753 55.25 -0.3055
20.529 60.02 58.8700 54.7 1.150 4.848 55.15 -0.3098
20.630 60.02 58.8200 55.9 1.198 4.966 55.03 -0.3156
20.729 60.02 58.7700 57.3 1.250 5.100 54.90 -0.3224
20.830 60.02 58.7200 58.4 1.297 5.210 54.79 -0.3276
20.929 60.02 58.6800 59.2 1.341 5.299 54.70 -0.3314
21.029 60.02 58.6300 60.3 1.388 5.404 54.60 -0.3362
21.129 60.02 58.5900 61.0 1.430 5.483 54.52 -0.3392
21.229 60.02 58.5300 62.5 1.486 5.626 54.37 -0.3465
21.331 60.02 58.4800 63.6 1.535 5.737 54.26 -0.3515
21.430 60.02 58.4300 64.8 1.587 5.856 54.14 -0.3571
21.530 60.02 58.3800 66.0 1.639 5.976 54.02 -0.3627
21.630 60.02 58.3300 66.6 1.681 6.045 53.96 -0.3649
21.730 60.02 58.2900 67.5 1.729 6.140 53.86 -0.3688
21.831 60.02 58.2300 68.6 1.781 6.251 53.75 -0.3738
21.931 60.01 58.1900 69.4 1.828 6.341 53.66 -0.3773
22.031 60.01 58.1300 70.5 1.881 6.454 53.55 -0.3823
22.130 60.01 58.0900 71.0 1.924 6.516 53.48 -0.3839
22.230 60.01 58.0400 72.1 1.977 6.630 53.37 -0.3889
22.332 60.01 57.9900 73.0 2.027 6.725 53.27 -0.3927
22.431 60.01 57.9400 73.6 2.071 6.789 53.21 -0.3943
22.532 60.01 57.8800 74.9 2.129 6.926 53.07 -0.4008
22.631 60.01 57.8300 76.1 2.185 7.044 52.96 -0.4060
22.731 60.01 57.7800 76.7 2.230 7.112 52.89 -0.4078
22.831 60.01 57.7300 77.7 2.284 7.219 52.78 -0.4122
22.931 60.01 57.6900 77.9 2.323 7.252 52.75 -0.4117
23.032 60.01 57.6300 78.9 2.378 7.361 52.64 -0.4163
23.132 60.01 57.5800 79.8 2.430 7.456 52.54 -0.4198
23.232 60.01 57.5200 81.1 2.490 7.590 52.41 -0.4259
23.332 60.01 57.4800 81.1 2.527 7.606 52.39 -0.4241
23.432 60.01 57.4400 81.4 2.571 7.656 52.34 -0.4247
23.533 60.01 57.3800 82.6 2.629 7.777 52.22 -0.4299
23.633 60.01 57.3400 82.9 2.671 7.817 52.18 -0.4297
23.732 60.01 57.2700 84.4 2.735 7.967 52.03 -0.4369
23.832 60.01 57.2400 84.4 2.775 7.991 52.01 -0.4355
23.932 60.01 57.1900 85.0 2.823 8.058 51.94 -0.4371
24.032 60.01 57.1300 85.9 2.877 8.156 51.84 -0.4407
24.133 60.01 57.0900 86.2 2.921 8.199 51.80 -0.4406
24.232 60.01 57.0400 86.8 2.972 8.279 51.72 -0.4430
24.334 60.01 56.9900 87.3 3.018 8.334 51.67 -0.4437
24.433 60.01 56.9400 87.7 3.065 8.392 51.61 -0.4446
24.533 60.01 56.8900 88.7 3.122 8.499 51.50 -0.4489
24.634 60.01 56.8400 89.3 3.172 8.569 51.43 -0.4505
24.732 60.01 56.7900 89.8 3.221 8.638 51.36 -0.4521
24.834 60.01 56.7300 90.8 3.277 8.737 51.26 -0.4557
24.933 60.01 56.6800 91.6 3.332 8.830 51.17 -0.4588
25.034 60.01 56.6200 92.2 3.384 8.906 51.09 -0.4608
25.134 60.01 56.5700 92.9 3.436 8.985 51.01 -0.4630
25.232 60.01 56.5300 93.1 3.480 9.020 50.98 -0.4623
25.334 60.01 56.4800 93.6 3.529 9.082 50.92 -0.4633
25.433 60.01 56.4300 94.1 3.580 9.148 50.85 -0.4647
25.535 60.01 56.3700 94.9 3.635 9.238 50.76 -0.4676
25.635 60.01 56.3300 95.2 3.681 9.287 50.71 -0.4677
25.734 60.01 56.2700 96.0 3.736 9.372 50.63 -0.4703
25.835 60.01 56.2100 96.8 3.792 9.465 50.54 -0.4733
25.933 60.01 56.1700 96.8 3.833 9.481 50.52 -0.4712
26.035 60.01 56.1200 97.4 3.886 9.560 50.44 -0.4734
26.135 60.01 56.0700 97.7 3.933 9.606 50.39 -0.4732
26.234 60.01 56.0200 98.5 3.989 9.699 50.30 -0.4763
26.335 60.01 55.9600 99.2 4.043 9.774 50.23 -0.4781
26.434 60.01 55.9200 99.5 4.090 9.821 50.18 -0.4781
26.536 60.01 55.8600 100.0 4.144 9.902 50.10 -0.4803
26.635 60.01 55.8100 100.0 4.195 9.962 50.04 -0.4811
26.735 60.01 55.7500 100.0 4.256 10.075 49.93 -0.4854
26.836 60.01 55.6900 100.0 4.313 10.170 49.83 -0.4885
26.935 60.01 55.6300 100.0 4.375 10.281 49.72 -0.4927
27.036 60.01 55.5700 100.0 4.435 10.387 49.61 -0.4964
27.135 60.01 55.5000 100.0 4.504 10.534 49.47 -0.5029
27.235 60.01 55.4400 100.0 4.570 10.661 49.34 -0.5080
27.335 60.00 55.3700 100.0 4.638 10.802 49.20 -0.5140
27.436 60.00 55.3000 100.0 4.709 10.949 49.05 -0.5204
27.537 60.00 55.2300 100.0 4.776 11.077 48.92 -0.5255
27.637 60.00 55.1500 100.0 4.850 11.237 48.76 -0.5326
27.736 60.00 55.0600 100.0 4.945 11.499 48.50 -0.5466
27.836 60.00 54.9800 100.0 5.023 11.672 48.33 -0.5544
27.936 60.00 54.9000 100.0 5.107 11.873 48.13 -0.5642
28.037 60.00 54.7900 100.0 5.219 12.204 47.80 -0.5825
28.137 60.00 54.7000 100.0 5.305 12.403 47.60 -0.5919
28.236 60.00 54.6100 100.0 5.397 12.627 47.37 -0.6028
28.336 60.00 54.4900 100.0 5.511 12.955 47.05 -0.6207
28.437 60.00 54.4000 100.0 5.605 13.180 46.82 -0.6316
28.538 60.00 54.3000 100.0 5.700 13.402 46.60 -0.6421
28.638 60.00 54.1900 100.0 5.812 13.703 46.30 -0.6579
28.736 60.00 54.1000 100.0 5.904 13.902 46.10 -0.6668
28.838 60.00 53.9900 100.0 6.011 14.169 45.83 -0.6801
28.936 60.00 53.8700 100.0 6.133 14.507 45.49 -0.6982
29.038 60.00 53.7700 100.0 6.231 14.718 45.28 -0.7076
29.138 60.00 53.6600 100.0 6.344 15.001 45.00 -0.7217
29.237 60.00 53.5500 100.0 6.452 15.255 44.74 -0.7339
29.338 60.00 53.4300 100.0 6.570 15.550 44.45 -0.7486
29.437 60.00 53.3100 100.0 6.691 15.858 44.14 -0.7642
29.539 60.00 53.2000 100.0 6.801 16.100 43.90 -0.7752
29.639 60.00 53.0800 100.0 6.923 16.403 43.60 -0.7902
29.738 60.00 52.9800 100.0 7.025 16.597 43.40 -0.7979
29.839 60.00 52.8600 100.0 7.144 16.872 43.13 -0.8109
29.937 60.00 52.7300 100.0 7.269 17.170 42.83 -0.8254
30.039 60.00 52.6200 100.0 7.380 17.397 42.60 -0.8350
30.139 60.00 52.5100 100.0 7.495 17.638 42.36 -0.8455
30.238 60.00 52.4000 100.0 7.602 17.835 42.17 -0.8530
30.339 60.00 52.2800 100.0 7.720 18.083 41.92 -0.8638
30.438 60.00 52.1600 100.0 7.842 18.347 41.65 -0.8757
30.540 60.00 52.0400 100.0 7.964 18.608 41.39 -0.8872
30.639 60.00 51.9200 100.0 8.082 18.844 41.16 -0.8971
30.740 60.00 51.8100 100.0 8.189 19.019 40.98 -0.9028
30.840 60.00 51.6900 100.0 8.308 19.255 40.75 -0.9125
30.938 60.00 51.5800 100.0 8.420 19.449 40.55 -0.9193
31.040 60.00 51.4600 100.0 8.547 19.718 40.28 -0.9311
31.139 60.00 51.3500 100.0 8.648 19.851 40.15 -0.9338
31.240 60.00 51.2400 100.0 8.766 20.067 39.93 -0.9420
31.340 60.00 51.1300 100.0 8.875 20.238 39.76 -0.9471
31.439 60.00 51.0100 100.0 8.989 20.428 39.57 -0.9534
31.541 60.00 50.9100 100.0 9.096 20.580 39.42 -0.9572
31.640 60.00 50.7900 100.0 9.210 20.771 39.23 -0.9636
31.741 60.00 50.6800 100.0 9.319 20.928 39.07 -0.9676
31.840 60.00 50.5800 100.0 9.425 21.071 38.93 -0.9707
31.940 60.00 50.4700 100.0 9.530 21.210 38.79 -0.9735
32.040 60.00 50.3600 100.0 9.641 21.377 38.62 -0.9781
32.140 60.00 50.2500 100.0 9.748 21.521 38.48 -0.9812
32.241 60.00 50.1400 100.0 9.866 21.715 38.29 -0.9876
32.341 60.00 50.0200 100.0 9.984 21.913 38.09 -0.9942
32.441 60.00 49.9200 100.0 10.086 22.025 37.97 -0.9951
32.541 60.00 49.8100 100.0 10.191 22.151 37.85 -0.9968
32.641 60.00 49.7000 100.0 10.303 22.313 37.69 -1.0009
32.742 60.00 49.6000 100.0 10.404 22.415 37.58 -1.0011
32.842 60.00 49.5000 100.0 10.501 22.500 37.50 -1.0001
32.941 60.00 49.4100 100.0 10.594 22.569 37.43 -0.9980
33.041 60.00 49.3100 100.0 10.693 22.665 37.34 -0.9978
33.141 60.00 49.2000 100.0 10.802 22.808 37.19 -1.0006
33.241 60.00 49.1000 100.0 10.906 22.927 37.07 -1.0019
33.342 60.00 48.9900 100.0 11.007 23.035 36.96 -1.0025
33.441 60.00 48.9100 100.0 11.091 23.052 36.95 -0.9969
33.543 60.00 48.8100 100.0 11.187 23.134 36.87 -0.9957
33.642 60.00 48.7200 100.0 11.277 23.188 36.81 -0.9926
33.742 60.00 48.6200 100.0 11.380 23.306 36.69 -0.9939
33.843 60.00 48.5200 100.0 11.486 23.434 36.57 -0.9959
33.941 60.00 48.4300 100.0 11.575 23.484 36.52 -0.9925
34.043 60.00 48.3300 100.0 11.673 23.578 36.42 -0.9921
34.141 60.00 48.2500 100.0 11.747 23.548 36.45 -0.9836
34.243 60.00 48.1500 100.0 11.853 23.686 36.31 -0.9862
34.343 60.00 48.0700 100.0 11.936 23.706 36.29 -0.9810
34.442 60.00 47.9800 100.0 12.024 23.756 36.24 -0.9777
34.543 60.00 47.8700 100.0 12.127 23.877 36.12 -0.9793
34.643 60.00 47.7900 100.0 12.210 23.901 36.10 -0.9744
34.744 60.00 47.7000 100.0 12.304 23.984 36.02 -0.9734
34.843 60.00 47.6200 100.0 12.379 23.969 36.03 -0.9659
34.943 60.00 47.5300 100.0 12.469 24.033 35.97 -0.9638
35.043 60.00 47.4500 100.0 12.554 24.072 35.93 -0.9599
35.143 60.00 47.3700 100.0 12.634 24.088 35.91 -0.9546
35.244 60.00 47.2900 100.0 12.714 24.106 35.89 -0.9494
35.344 60.00 47.2000 100.0 12.801 24.163 35.84 -0.9469
35.443 60.00 47.1300 100.0 12.873 24.145 35.86 -0.9394
35.543 60.00 47.0500 100.0 12.950 24.151 35.85 -0.9335
35.644 60.00 46.9700 100.0 13.028 24.169 35.83 -0.9285
35.745 60.00 46.9000 100.0 13.101 24.160 35.84 -0.9217
35.845 60.00 46.8300 100.0 13.175 24.163 35.84 -0.9157
35.944 60.00 46.7600 100.0 13.241 24.127 35.87 -0.9072
36.045 60.00 46.6800 100.0 13.322 24.172 35.83 -0.9042
36.144 60.00 46.6200 100.0 13.383 24.114 35.89 -0.8943
36.244 60.00 46.5500 100.0 13.455 24.115 35.89 -0.8884
36.345 60.00 46.4700 100.0 13.527 24.118 35.88 -0.8827
36.443 60.00 46.4100 100.0 13.591 24.088 35.91 -0.8748
36.545 60.00 46.3500 100.0 13.650 24.032 35.97 -0.8652
36.645 60.00 46.2900 100.0 13.710 23.988 36.01 -0.8565
36.746 60.00 46.2300 100.0 13.770 23.943 36.06 -0.8478
36.846 60.00 46.1600 100.0 13.838 23.943 36.06 -0.8422
36.944 60.00 46.1000 100.0 13.903 23.932 36.07 -0.8358
37.046 60.00 46.0500 100.0 13.955 23.859 36.14 -0.8254
37.144 60.00 45.9700 100.0 14.028 23.893 36.11 -0.8222
37.246 60.00 45.9200 100.0 14.078 23.814 36.19 -0.8114
37.346 60.00 45.8700 100.0 14.131 23.754 36.25 -0.8020
37.445 60.00 45.8100 100.0 14.190 23.733 36.27 -0.7952
37.546 60.00 45.7600 100.0 14.239 23.657 36.34 -0.7849
37.645 60.00 45.7000 100.0 14.296 23.629 36.37 -0.7777
37.747 60.00 45.6400 100.0 14.360 23.637 36.36 -0.7731
37.847 60.00 45.5900 100.0 14.414 23.600 36.40 -0.7655
37.945 60.00 45.5400 100.0 14.462 23.530 36.47 -0.7557
38.047 60.00 45.4800 100.0 14.516 23.500 36.50 -0.7487
38.145 60.00 45.4200 100.0 14.579 23.517 36.48 -0.7448
38.247 60.00 45.3700 100.0 14.633 23.485 36.52 -0.7377
38.347 60.00 45.3200 100.0 14.679 23.424 36.58 -0.7287
38.446 60.00 45.2700 100.0 14.731 23.390 36.61 -0.7216
38.547 60.00 45.2100 100.0 14.788 23.389 36.61 -0.7167
38.646 60.00 45.1600 100.0 14.840 23.361 36.64 -0.7100
38.748 60.00 45.1200 100.0 14.881 23.282 36.72 -0.7001
38.847 60.00 45.0800 100.0 14.924 23.215 36.79 -0.6909
38.947 60.00 45.0400 100.0 14.965 23.146 36.85 -0.6817
39.047 60.00 44.9900 100.0 15.011 23.103 36.90 -0.6743
39.147 60.00 44.9400 100.0 15.059 23.072 36.93 -0.6677
39.248 60.00 44.8900 100.0 15.113 23.075 36.93 -0.6635
39.348 60.00 44.8500 100.0 15.154 23.017 36.98 -0.6552
39.448 60.00 44.7800 100.0 15.216 23.062 36.94 -0.6539
39.547 60.00 44.7400 100.0 15.261 23.025 36.98 -0.6470
39.647 60.00 44.6900 100.0 15.308 23.003 37.00 -0.6412
39.748 60.00 44.6400 100.0 15.362 23.014 36.99 -0.6377
39.848 60.00 44.6000 100.0 15.401 22.955 37.05 -0.6295
39.949 60.00 44.5500 100.0 15.454 22.967 37.03 -0.6261
40.049 60.00 44.5000 100.0 15.498 22.941 37.06 -0.6202
40.148 60.00 44.4500 100.0 15.546 22.932 37.07 -0.6155
40.249 60.00 44.4100 100.0 15.589 22.897 37.10 -0.6091
40.348 60.00 44.3600 100.0 15.641 22.915 37.09 -0.6062
40.448 60.00 44.3200 100.0 15.678 22.860 37.14 -0.5985
40.549 60.00 44.2700 100.0 15.729 22.873 37.13 -0.5954
40.648 60.00 44.2200 100.0 15.776 22.870 37.13 -0.5912
40.750 60.00 44.1900 100.0 15.816 22.833 37.17 -0.5847
40.849 60.00 44.1400 100.0 15.861 22.824 37.18 -0.5803
40.950 60.00 44.0900 100.0 15.909 22.833 37.17 -0.5770
41.050 60.00 44.0500 100.0 15.949 22.804 37.20 -0.5712
41.148 60.00 44.0000 100.0 16.004 22.850 37.15 -0.5705
41.250 60.00 43.9600 100.0 16.042 22.809 37.19 -0.5639
41.348 60.00 43.9100 100.0 16.088 22.817 37.18 -0.5607
41.450 60.00 43.8700 100.0 16.130 22.803 37.20 -0.5561
41.550 60.00 43.8400 100.0 16.163 22.746 37.25 -0.5485
41.648 60.00 43.7900 100.0 16.206 22.739 37.26 -0.5444
41.751 60.00 43.7500 100.0 16.251 22.744 37.26 -0.5411
41.849 60.00 43.7200 100.0 16.284 22.697 37.30 -0.5344
41.951 60.00 43.6800 100.0 16.324 22.681 37.32 -0.5298
42.051 60.00 43.6400 100.0 16.358 22.638 37.36 -0.5233
42.150 60.00 43.6000 100.0 16.402 22.651 37.35 -0.5207
42.251 60.00 43.5600 100.0 16.443 22.645 37.36 -0.5168
42.349 60.00 43.5200 100.0 16.484 22.647 37.35 -0.5135
42.451 60.00 43.4600 100.0 16.540 22.719 37.28 -0.5149
42.550 60.00 43.4200 100.0 16.579 22.710 37.29 -0.5109
42.650 60.00 43.3800 100.0 16.616 22.691 37.31 -0.5062
42.751 60.00 43.3400 100.0 16.658 22.699 37.30 -0.5034
42.850 60.00 43.3100 100.0 16.695 22.683 37.32 -0.4989
42.952 60.00 43.2700 100.0 16.733 22.672 37.33 -0.4949
43.051 60.00 43.2300 100.0 16.771 22.661 37.34 -0.4908
43.151 60.00 43.1900 100.0 16.816 22.690 37.31 -0.4895
43.251 60.00 43.1500 100.0 16.852 22.675 37.33 -0.4852
43.351 60.00 43.1100 100.0 16.891 22.677 37.32 -0.4822
43.451 60.00 43.0800 100.0 16.920 22.629 37.37 -0.4758
43.552 60.00 43.0300 100.0 16.966 22.669 37.33 -0.4753
43.651 60.00 43.0000 100.0 17.001 22.651 37.35 -0.4709
43.752 60.00 42.9700 100.0 17.030 22.610 37.39 -0.4650
43.852 60.00 42.9300 100.0 17.071 22.628 37.37 -0.4631
43.952 60.00 42.9000 100.0 17.104 22.609 37.39 -0.4587
44.053 60.00 42.8600 100.0 17.139 22.599 37.40 -0.4550
44.151 60.00 42.8300 100.0 17.174 22.593 37.41 -0.4516
44.253 60.00 42.7800 100.0 17.224 22.665 37.34 -0.4534
44.352 60.00 42.7400 100.0 17.263 22.678 37.32 -0.4512
44.453 60.00 42.7000 100.0 17.300 22.682 37.32 -0.4485
44.553 60.00 42.6700 100.0 17.327 22.636 37.36 -0.4424
44.652 60.00 42.6400 100.0 17.360 22.626 37.37 -0.4388
44.753 60.00 42.6100 100.0 17.394 22.619 37.38 -0.4354
44.852 60.00 42.5700 100.0 17.433 22.640 37.36 -0.4339
44.954 60.00 42.5200 100.0 17.480 22.703 37.30 -0.4352
45.053 60.00 42.4900 100.0 17.512 22.687 37.31 -0.4312
45.153 60.00 42.4600 100.0 17.542 22.667 37.33 -0.4271
45.254 60.00 42.4200 100.0 17.583 22.698 37.30 -0.4263
45.353 60.00 42.3900 100.0 17.606 22.643 37.36 -0.4198
45.454 60.00 42.3600 100.0 17.639 22.642 37.36 -0.4169
45.553 60.00 42.3200 100.0 17.677 22.666 37.33 -0.4157
45.653 60.00 42.3000 100.0 17.701 22.618 37.38 -0.4098
45.753 60.00 42.2600 100.0 17.742 22.660 37.34 -0.4098
45.853 60.00 42.2300 100.0 17.770 22.636 37.36 -0.4055
45.954 60.00 42.1900 100.0 17.812 22.680 37.32 -0.4057
46.055 60.00 42.1600 100.0 17.842 22.670 37.33 -0.4023
46.154 60.00 42.1300 100.0 17.875 22.673 37.33 -0.3999
46.255 60.00 42.0900 100.0 17.908 22.681 37.32 -0.3977
46.354 60.00 42.0500 100.0 17.951 22.737 37.26 -0.3988
46.454 60.00 42.0100 100.0 17.987 22.755 37.25 -0.3973
46.555 60.00 41.9800 100.0 18.018 22.753 37.25 -0.3946
46.654 60.00 41.9600 100.0 18.038 22.694 37.31 -0.3880
46.755 60.00 41.9200 100.0 18.081 22.752 37.25 -0.3893
46.855 60.00 41.8900 100.0 18.111 22.746 37.26 -0.3863
46.955 60.00 41.8600 100.0 18.142 22.748 37.25 -0.3839
47.056 60.00 41.8200 100.0 18.183 22.799 37.20 -0.3847
47.156 60.00 41.7800 100.0 18.220 22.832 37.17 -0.3843
47.256 60.00 41.7600 100.0 18.241 22.783 37.22 -0.3785
47.354 60.00 41.7200 100.0 18.281 22.831 37.17 -0.3791
47.456 60.00 41.6900 100.0 18.309 22.821 37.18 -0.3759
47.555 60.00 41.6600 100.0 18.337 22.808 37.19 -0.3726
47.655 60.00 41.6300 100.0 18.375 22.851 37.15 -0.3730
47.756 60.00 41.6100 100.0 18.391 22.780 37.22 -0.3658
47.855 60.00 41.5700 100.0 18.431 22.836 37.16 -0.3670
47.957 60.00 41.5400 100.0 18.459 22.828 37.17 -0.3641
48.056 60.00 41.5100 100.0 18.490 22.836 37.16 -0.3622
48.157 60.00 41.4800 100.0 18.525 22.867 37.13 -0.3619
48.256 60.00 41.4500 100.0 18.554 22.865 37.14 -0.3593
48.356 60.00 41.4200 100.0 18.577 22.840 37.16 -0.3552
48.456 60.00 41.3800 100.0 18.623 22.928 37.07 -0.3587
48.556 60.00 41.3500 100.0 18.647 22.904 37.10 -0.3547
48.657 60.00 41.3100 100.0 18.688 22.968 37.03 -0.3566
48.757 60.00 41.2800 100.0 18.724 23.002 37.00 -0.3565
48.857 60.00 41.2600 100.0 18.743 22.958 37.04 -0.3512
48.957 60.00 41.2100 100.0 18.787 23.037 36.96 -0.3541
49.057 60.00 41.2000 100.0 18.804 22.977 37.02 -0.3477
49.157 60.00 41.1600 100.0 18.836 23.000 37.00 -0.3470
49.258 60.00 41.1300 100.0 18.871 23.037 36.96 -0.3472
49.357 60.00 41.1100 100.0 18.887 22.975 37.03 -0.3407
49.457 60.00 41.0700 100.0 18.927 23.043 36.96 -0.3429
49.557 60.00 41.0400 100.0 18.959 23.061 36.94 -0.3419
49.657 60.00 41.0200 100.0 18.977 23.018 36.98 -0.3367
49.758 60.00 40.9900 100.0 19.008 23.037 36.96 -0.3357
49.856 60.00 40.9600 100.0 19.037 23.047 36.95 -0.3342
49.959 60.00 40.9400 100.0 19.064 23.048 36.95 -0.3320
50.058 60.00 40.9100 100.0 19.094 23.065 36.94 -0.3309
50.159 60.00 40.8700 100.0 19.128 23.104 36.90 -0.3314
50.259 60.00 40.8500 100.0 19.152 23.089 36.91 -0.3281
50.357 60.00 40.8100 100.0 19.195 23.173 36.83 -0.3315
50.459 60.00 40.7800 100.0 19.219 23.162 36.84 -0.3286
50.557 60.00 40.7600 100.0 19.240 23.138 36.86 -0.3248
50.659 60.00 40.7300 100.0 19.270 23.155 36.85 -0.3237
50.758 60.00 40.7000 100.0 19.304 23.199 36.80 -0.3245
50.858 60.00 40.6600 100.0 19.336 23.228 36.77 -0.3243
50.959 60.00 40.6400 100.0 19.357 23.200 36.80 -0.3203
51.058 60.00 40.6000 100.0 19.403 23.306 36.70 -0.3252
51.160 60.00 40.5900 100.0 19.414 23.228 36.77 -0.3178
51.259 60.00 40.5500 100.0 19.446 23.263 36.74 -0.3181
51.359 60.00 40.5300 100.0 19.473 23.269 36.73 -0.3163
51.460 60.00 40.5000 100.0 19.505 23.301 36.70 -0.3164
51.559 60.00 40.4700 100.0 19.533 23.318 36.68 -0.3154
51.660 60.00 40.4400 100.0 19.557 23.312 36.69 -0.3129
